index,axis-0,axis-1,axis-2,axis-3,label
614,8.0,1.0,1015.1560550532478,2203.559995471488,state2
615,8.0,1.0,1110.0928654955776,2216.7456635884782,state1
616,8.0,1.0,1273.595150146257,2198.285728224692,state2
617,8.0,1.0,1400.1775640693638,2166.6401247439153,state2
618,8.0,1.0,1724.5449997473245,1939.8466331316827,state1
619,8.0,1.0,1750.916335981305,1900.2896287807116,state2
620,8.0,1.0,1787.8362067088779,1844.9098226893525,state2
621,8.0,1.0,1843.216012800237,1734.1502105066343,state2
622,8.0,1.0,1861.6759481640233,1684.0446716620713,state2
623,8.0,1.0,1888.047284398004,1565.3736586091586,state1
624,8.0,1.0,1903.8700861383923,1457.2511800498387,state1
625,8.0,1.0,1732.4564006175187,921.9130545000336,state2
626,8.0,1.0,1687.6251290197517,874.4446492788685,state1
627,8.0,1.0,1508.300042628684,721.4908991217814,state2
628,8.0,1.0,1455.557370160723,692.4824292644029,state1
629,8.0,1.0,1397.5404304459657,674.0224939006165,state1
630,8.0,1.0,1205.0296759379078,600.182752445471,state2
631,8.0,1.0,1102.1814646253836,589.6342179518787,state2
632,8.0,1.0,849.0166367791704,631.8283559262476,state1
633,8.0,1.0,582.6661408159669,742.5879681089658,state1
634,8.0,1.0,461.3579941396562,840.1619121746938,state1
635,8.0,1.0,340.0498474633457,972.0185933445965,state2
636,8.0,2.0,247.7501706444138,1330.668766126732,state2
637,8.0,2.0,247.7501706444138,1512.6309861411978,state1
638,8.0,2.0,247.7501706444138,1541.639455998576,state1
639,8.0,2.0,258.298705138006,1575.922193102751,state2
640,8.0,2.0,601.1260761797532,2042.6948444442064,state2
641,8.0,2.0,711.8856883624716,2092.80038328877,state2
642,8.0,2.0,814.7338996749957,2137.6316548865366,state2
643,8.0,2.0,1244.5866802888786,2121.808853146148,state2
644,8.0,2.0,1460.831637407519,2040.0577108208086,state2
645,8.0,2.0,1503.0257753818878,2008.412107340032,state1
646,8.0,2.0,1526.7599779924703,1982.0407711060511,state2
647,8.0,2.0,1655.9795255389752,1871.281158923333,state2
648,8.0,2.0,1769.3762713450915,1699.8674734024594,state2
649,8.0,2.0,1808.9332756960623,1573.285059479353,state2
650,8.0,2.0,1822.1189438130525,1531.0909215049842,state1
651,8.0,2.0,1837.9417455534408,1288.474628152363,state2
652,8.0,2.0,1819.4818101896544,1177.7150159696448,state2
653,8.0,2.0,1779.9248058386836,1077.503938280519,state1
654,8.0,2.0,1645.4309910453828,850.7104466682862,state2
655,8.0,2.0,1423.9117666799461,687.2081620176067,state1
656,8.0,2.0,1334.2492234844124,645.0140240432378,state2
657,8.0,2.0,1125.915667235966,592.2713515752768,state1
658,8.0,2.0,1007.2446541830537,592.2713515752768,state2
659,8.0,2.0,925.493511857714,594.9084851986748,state2
660,8.0,2.0,722.4342228560638,645.0140240432378,state2
661,8.0,2.0,622.2231451669377,710.9423646281892,state1
662,8.0,2.0,390.15538630790877,956.1957916042082,state2
663,8.0,2.0,350.59838195693794,1035.30980030615,state1
664,8.0,2.0,329.50131296975354,1077.503938280519,state1
665,8.0,2.0,303.12997673577297,1159.2550806058584,state1
666,8.0,2.0,271.4843732549963,1193.5378177100333,state2
667,8.0,2.0,260.9358387614041,1227.8205548142078,state2
668,8.0,3.0,369.0583173207243,1483.622516283819,state1
669,8.0,3.0,390.15538630790877,1602.2935293367314,state1
670,8.0,3.0,635.4088132839279,1992.5893055996435,state1
671,8.0,3.0,804.1853651814034,2108.623185029158,state2
672,8.0,3.0,1265.6837492760628,2145.5430557567306,state1
673,8.0,3.0,1336.8863571078105,2127.0831203929442,state1
674,8.0,3.0,1447.6459692905287,2076.9775815483813,state2
675,8.0,3.0,1495.1143745116938,2040.0577108208086,state1
676,8.0,3.0,1684.9879953963537,1879.1925597935274,state1
677,8.0,3.0,1708.7221980069362,1826.4498873255661,state1
678,8.0,3.0,1795.7476075790719,1053.7697356699364,state2
679,8.0,3.0,1339.5234907312085,692.4824292644029,state2
680,8.0,3.0,1249.8609475356745,676.6596275240146,state2
681,8.0,3.0,1001.9703869362576,663.4739594070242,state1
682,8.0,3.0,938.6791799747042,671.3853602772184,state1
683,8.0,3.0,891.2107747535392,689.8452956410048,state1
684,8.0,3.0,841.1052359089763,710.9423646281892,state1
685,8.0,3.0,743.5312918432483,737.3137008621699,state2
686,8.0,3.0,529.9234683480057,877.0817829022666,state2
687,8.0,3.0,390.15538630790877,1161.8922142292568,state1
688,8.0,3.0,376.9697181909185,1233.094822061004,state2
689,8.0,4.0,260.9358387614041,1201.4492185802274,state1
690,8.0,4.0,247.7501706444138,1454.6140464264404,state1
691,8.0,4.0,266.21010600820017,1509.9938525177995,state2
692,8.0,4.0,318.9527784761613,1710.4160078960517,state1
693,8.0,4.0,392.7925199313068,1815.9013528319738,state2
694,8.0,4.0,448.172326022666,1889.7410942871193,state1
695,8.0,4.0,493.0035976204329,1931.9352322614882,state2
696,8.0,4.0,667.0544167647046,2050.606245314401,state2
697,8.0,4.0,714.5228219858695,2079.614715171779,state2
698,8.0,4.0,830.5567014153839,2113.897452275954,state2
699,8.0,4.0,978.236184325675,2142.9059221333328,state1
700,8.0,4.0,1088.9957965083934,2153.454456626925,state2
701,8.0,4.0,1186.5697405741214,2148.180189380129,state1
702,8.0,4.0,1231.4010121718882,2140.2687885099344,state2
703,8.0,4.0,1278.8694173930533,2124.4459867695464,state2
704,8.0,4.0,1431.8231675501404,2071.703314301585,state1
705,8.0,4.0,1616.4225211880043,1945.1209003784784,state2
706,8.0,4.0,1658.616659162373,1902.92676240411,state1
707,8.0,4.0,1803.6590084492661,1734.1502105066343,state2
708,8.0,4.0,1914.4186206319844,1475.711115413625,state1
709,8.0,4.0,1872.2244826576157,1048.4954684231402,state1
710,8.0,4.0,1843.216012800237,948.2843907340142,state1
711,8.0,4.0,1769.3762713450915,840.1619121746938,state1
712,8.0,4.0,1587.4140513306256,658.1996921602282,state2
713,8.0,4.0,1207.6668095613059,502.608808379743,state2
714,8.0,4.0,1168.109805210335,531.6172782371215,state2
715,8.0,4.0,1107.4557318721797,518.4316101201313,state1
716,8.0,4.0,835.8309686621801,571.1742825880923,state1
717,8.0,4.0,748.8055590900443,584.3599507050825,state2
718,8.0,4.0,701.3371538688793,616.0055541858593,state1
719,8.0,4.0,366.4211836973263,908.7273863830434,state2
720,8.0,5.0,369.0583173207243,1631.30199919411,state2
721,8.0,5.0,376.9697181909185,1681.407538038673,state2
722,8.0,5.0,390.15538630790877,1720.964542389644,state2
723,8.0,5.0,419.1638561652874,1786.8928829745955,state1
724,8.0,5.0,506.1892657374232,1931.9352322614882,state2
725,8.0,5.0,822.6453005451898,2174.5515256141093,state2
726,8.0,5.0,1009.8817878064518,2227.2941980820706,state2
727,8.0,5.0,1460.831637407519,2179.8257928609055,state1
728,8.0,5.0,1532.0342452392665,2137.6316548865366,state1
729,8.0,5.0,1687.6251290197517,2008.412107340032,state1
730,8.0,5.0,1795.7476075790719,1913.4752968977018,state1
731,8.0,5.0,1853.764547293829,1747.3358786236245,state1
732,8.0,5.0,1866.9502154108195,1707.7788742726539,state2
733,8.0,5.0,1895.958685268198,1670.8590035450811,state2
734,8.0,5.0,1906.5072197617903,1214.6348866972176,state1
735,8.0,5.0,1745.642068734509,914.0016536298393,state1
736,8.0,5.0,1584.7769177072275,797.9677742003249,state2
737,8.0,5.0,1434.4603011735385,703.030963757995,state2
738,8.0,5.0,1194.4811414443154,650.288291290034,state1
739,8.0,5.0,925.493511857714,703.030963757995,state2
740,8.0,5.0,859.5651712727627,726.7651663685775,state1
741,8.0,5.0,450.809459646064,1037.9469339295479,state1
742,12.0,0.0,266.21010600820017,1517.905253387994,state2
743,12.0,0.0,382.2439854377146,1763.158680364013,state2
744,12.0,0.0,395.4296535547049,1821.17562007877,state2
745,12.0,0.0,514.1006666076174,1976.7665038592554,state2
746,12.0,0.0,812.0967660515976,2182.4629264843034,state2
747,12.0,0.0,867.4765721429568,2195.6485946012936,state2
748,12.0,0.0,978.236184325675,2203.559995471488,state2
749,12.0,0.0,1313.152154497228,2174.5515256141093,state2
750,12.0,0.0,1463.468771030917,2087.5261160419736,state2
751,12.0,0.0,1587.4140513306256,1953.0323012486729,state2
752,12.0,0.0,1655.9795255389752,1831.7241545723623,state2
753,12.0,0.0,1706.085064383538,1765.7958139874108,state2
754,12.0,0.0,1743.0049351111109,1670.8590035450811,state2
755,12.0,0.0,1832.6674783066449,1357.0401023607124,state2
756,12.0,0.0,1803.6590084492661,1219.9091539440137,state2
757,12.0,0.0,1724.5449997473245,1030.0355330593538,state2
758,12.0,0.0,1500.38864175849,816.4277095641113,state2
759,12.0,0.0,1423.9117666799461,768.9593043429464,state2
760,12.0,0.0,1352.7091588481987,739.9508344855677,state2
761,12.0,0.0,1133.8270681061601,687.2081620176067,state2
762,12.0,0.0,896.4850420003354,684.5710283942086,state2
763,12.0,0.0,835.8309686621801,703.030963757995,state2
764,12.0,0.0,680.2400848816949,776.8707052131405,state2
765,12.0,0.0,609.0374770499474,813.7905759407134,state2
766,12.0,0.0,540.4720028415979,869.1703820320726,state1
767,12.0,0.0,311.0413776059671,1196.1749513334312,state1
768,12.0,0.0,287.3071749953846,1248.9176238013924,state2
769,12.0,1.0,231.92736890402546,1415.0570420754698,state1
770,12.0,1.0,253.0244378912099,1610.2049302069258,state2
771,12.0,1.0,276.7586405017924,1681.407538038673,state2
772,12.0,1.0,358.5097828271321,1850.1840899361487,state1
773,12.0,1.0,413.88958891849126,1895.0153615339154,state2
774,12.0,1.0,469.26939500985037,1950.3951676252746,state1
775,12.0,1.0,656.5058822711123,2119.17171952275,state2
776,12.0,1.0,780.451162570821,2216.7456635884782,state1
777,12.0,1.0,928.1306454811121,2269.4883360564395,state1
778,12.0,1.0,1057.3501930276166,2269.4883360564395,state2
779,12.0,1.0,1110.0928654955776,2272.1254696798374,state1
780,12.0,1.0,1207.6668095613056,2261.576935186245,state2
781,12.0,1.0,1265.6837492760628,2235.2055989522646,state2
782,12.0,1.0,1310.5150208738298,2222.0199308352744,state1
783,12.0,1.0,1727.1821333707226,1900.2896287807116,state2
784,12.0,1.0,1824.7560774364506,1702.5046070258577,state2
785,12.0,1.0,1888.047284398004,1554.8251241155667,state2
786,12.0,1.0,1901.2329525149942,1409.7827748286736,state2
787,12.0,1.0,1898.595818891596,1357.0401023607124,state1
788,12.0,1.0,1898.595818891596,1288.474628152363,state2
789,12.0,1.0,1890.684418021402,1243.6433565545963,state2
790,12.0,1.0,1824.7560774364506,1064.3182701635287,state1
791,12.0,1.0,1795.7476075790719,1006.3013304487714,state2
792,12.0,1.0,1774.6505385918877,979.9299942147908,state2
793,12.0,1.0,1740.3678014877128,919.2759208766355,state2
794,12.0,1.0,1592.6883185774218,774.2335715897426,state2
795,12.0,1.0,1212.9410768081018,584.3599507050825,state1
796,12.0,1.0,1036.253124040432,579.0856834582866,state2
797,12.0,1.0,759.3540935836365,647.6511576666359,state2
798,12.0,1.0,701.3371538688793,700.3938301345969,state2
799,12.0,1.0,669.6915503881027,750.4993689791601,state2
800,12.0,1.0,635.408813283928,761.0479034727522,state2
801,12.0,1.0,616.9488779201415,797.9677742003249,state1
802,12.0,1.0,537.8348692182,863.8961147852764,state2
803,12.0,1.0,477.1807958800446,921.9130545000336,state1
804,12.0,1.0,413.88958891849126,969.3814597211984,state1
805,12.0,1.0,303.12997673577297,1151.3436797356644,state1
806,12.0,1.0,250.38730426781188,1312.2088307629456,state2
807,12.0,1.0,237.20163615082157,1375.5000377244987,state2
808,12.0,2.0,292.58144224218074,1473.0739817902268,state2
809,12.0,2.0,324.2270457229574,1665.584736298285,state2
810,12.0,2.0,345.3241147101418,1734.1502105066343,state2
811,12.0,2.0,477.1807958800446,1942.4837667550805,state2
812,12.0,2.0,529.9234683480057,1971.4922366124592,state2
813,12.0,2.0,764.6283608304326,2124.4459867695464,state2
814,12.0,2.0,1038.8902576638302,2203.559995471488,state2
815,12.0,2.0,1141.7384689763544,2195.6485946012936,state2
816,12.0,2.0,1579.5026504604314,1984.6779047294494,state2
817,12.0,2.0,1766.7391377216934,1765.7958139874108,state2
818,12.0,2.0,1816.8446765662563,1631.30199919411,state2
819,12.0,2.0,1827.3932110598487,1578.5593267261488,state2
820,12.0,2.0,1845.853146423635,1444.065511932848,state2
821,12.0,2.0,1835.3046119300427,1275.2889600353728,state2
822,12.0,2.0,1827.3932110598487,1251.5547574247903,state2
823,12.0,2.0,1811.5704093194604,1188.2635504632372,state2
824,12.0,2.0,1779.9248058386836,1088.0524727741108,state2
825,12.0,2.0,1756.190603228101,1024.7612658125577,state2
826,12.0,2.0,1468.7430382777131,782.1449724599366,state2
827,12.0,2.0,1413.363232186354,721.4908991217814,state2
828,12.0,2.0,1376.4433614587813,713.5794982515873,state2
829,12.0,2.0,1199.7554086911116,660.8368257836261,state2
830,12.0,2.0,843.7423695323743,674.0224939006165,state1
831,12.0,2.0,801.5482315580055,681.9338947708105,state2
832,12.0,2.0,725.0713564794618,713.5794982515873,state2
833,12.0,2.0,442.89805877586986,1014.2127313189654,state1
834,12.0,3.0,292.58144224218074,1441.4283783094502,state2
835,12.0,3.0,282.0329077485885,1502.0824516476055,state2
836,12.0,3.0,300.4928431123749,1573.285059479353,state2
837,12.0,3.0,311.0413776059671,1628.6648655707122,state2
838,12.0,3.0,471.90652863324846,1908.2010296509056,state2
839,12.0,3.0,527.2863347246076,1942.4837667550805,state2
840,12.0,3.0,635.4088132839279,2029.5091763272162,state2
841,12.0,3.0,780.451162570821,2095.4375169121677,state2
842,12.0,3.0,1181.2954733273252,2134.9945212631387,state2
843,12.0,3.0,1247.2238139122765,2119.17171952275,state1
844,12.0,3.0,1703.44793076014,1805.352818338382,state2
845,12.0,3.0,1782.5619394620817,1655.0362018046926,state2
846,12.0,3.0,1848.4902800470331,1462.5254472966344,state1
847,12.0,3.0,1869.5873490342176,1359.6772359841107,state2
848,12.0,3.0,1677.0765945261596,863.8961147852764,state2
849,12.0,3.0,1579.5026504604316,779.5078388365386,state2
850,12.0,3.0,1423.9117666799461,718.8537654983833,state2
851,12.0,3.0,1328.9749562376162,676.6596275240146,state2
852,12.0,3.0,1197.1182750677135,623.9169550560533,state2
853,12.0,3.0,1144.3756025997525,608.094153315665,state2
854,12.0,3.0,970.324783455481,616.0055541858593,state2
855,12.0,3.0,883.2993738833451,626.5540886794514,state2
856,12.0,3.0,717.1599556092676,705.6680973813931,state1
857,12.0,3.0,659.1430158945104,721.4908991217814,state1
858,12.0,3.0,527.2863347246077,848.0733130448881,state1
859,12.0,3.0,477.1807958800446,924.5501881234317,state2
860,12.0,3.0,429.71239065887966,1069.5925374103244,state2
861,12.0,3.0,413.88958891849126,1095.9638736443053,state1
862,12.0,3.0,384.88111906111266,1124.9723435016836,state1
863,12.0,4.0,218.7417007870352,1388.685705841489,state1
864,12.0,4.0,279.3957741251905,1673.496137168479,state2
865,12.0,4.0,292.58144224218074,1713.0531415194496,state2
866,12.0,4.0,337.4127138399477,1776.3443484810032,state1
867,12.0,4.0,661.7801495179085,2121.808853146148,state1
868,12.0,4.0,936.0420463513061,2177.188659237507,state2
869,12.0,4.0,1297.3293527568396,2140.2687885099344,state2
870,12.0,4.0,1423.9117666799461,2079.614715171779,state2
871,12.0,4.0,1508.300042628684,2037.4205771974107,state2
872,12.0,4.0,1655.9795255389752,1892.3782279105176,state2
873,12.0,4.0,1716.6335988771302,1847.5469563127504,state2
874,12.0,4.0,1732.4564006175187,1807.9899519617798,state1
875,12.0,4.0,1787.8362067088779,1744.6987450002266,state2
876,12.0,4.0,1832.6674783066449,1647.1248009344986,state2
877,12.0,4.0,1869.5873490342176,1209.3606194504214,state1
878,12.0,4.0,1827.3932110598487,1109.1495417612955,state2
879,12.0,4.0,1782.5619394620817,1024.7612658125577,state1
880,12.0,4.0,1756.190603228101,974.6557269679946,state2
881,12.0,4.0,1740.3678014877128,943.010123487218,state2
882,12.0,4.0,1619.0596548114024,797.9677742003249,state2
883,12.0,4.0,1510.937176252082,708.3052310047912,state1
884,12.0,4.0,1431.8231675501404,671.3853602772184,state1
885,12.0,4.0,1178.6583397039271,579.0856834582866,state1
886,12.0,4.0,1059.9873266510147,594.9084851986748,state1
887,12.0,4.0,838.4681022855782,610.7312869390631,state2
888,12.0,4.0,445.53519239926794,821.7019768109075,state2
889,12.0,4.0,355.87264920373406,879.7189165256647,state2
890,12.0,5.0,305.767110359171,1396.5971067116834,state2
891,12.0,5.0,350.59838195693794,1607.5677965835275,state2
892,12.0,5.0,382.2439854377146,1686.6818052854692,state2
893,12.0,5.0,429.71239065887954,1778.981482104401,state2
894,12.0,5.0,543.109136464996,1937.2094995082844,state2
895,12.0,5.0,585.3032744393649,2000.500706469838,state2
896,12.0,5.0,941.3163135981023,2116.5345858993524,state1
897,12.0,5.0,1052.0759257808204,2127.0831203929442,state2
898,12.0,5.0,1147.0127362231506,2129.7202540163426,state2
899,12.0,5.0,1207.6668095613056,2116.5345858993524,state2
900,12.0,5.0,1276.2322837696552,2113.897452275954,state2
901,12.0,5.0,1402.8146976927617,2092.80038328877,state2
902,12.0,5.0,1684.9879953963537,1844.9098226893525,state2
903,12.0,5.0,1779.9248058386836,1710.4160078960517,state2
904,12.0,5.0,1819.4818101896544,1636.5762664409062,state2
905,12.0,5.0,1840.5788791768389,1589.1078612197412,state2
906,12.0,5.0,1864.3130817874214,1283.2003609055669,state2
907,12.0,5.0,1874.8616162810135,1248.9176238013924,state2
908,12.0,5.0,1861.6759481640233,1146.0694124888682,state2
909,12.0,5.0,1743.0049351111109,813.7905759407134,state2
910,12.0,5.0,1576.8655168370335,695.119562887801,state1
911,12.0,5.0,1263.046615652665,589.6342179518787,state1
912,12.0,5.0,1189.2068741975193,584.3599507050825,state2
913,12.0,5.0,1123.278533612568,586.9970843284806,state2
914,12.0,5.0,421.8009897886854,1003.6641968253733,state1
915,12.0,5.0,400.703920801501,1037.9469339295479,state2
916,12.0,5.0,371.6954509441224,1101.2381408911015,state2
917,12.0,5.0,345.3241147101418,1193.5378177100333,state2
